Id,SalePrice
2734,153620.77957741235
2735,141164.71476611478
2736,145213.6506222424
2737,117303.9157082854
2738,140059.1992462792
2739,156747.67380407025
2740,136408.49335788432
2741,142747.69875967863
2742,155549.45253434626
2743,158874.31846565838
2744,160841.65515670975
2745,141421.44528989654
2746,135939.13329796933
2747,151831.3052013595
2748,127351.96706334974
2749,128184.38664974768
2750,131601.5036198048
2751,132555.94308242245
2752,195614.97633677244
2753,148841.03261699158
2754,197251.20878670548
2755,133821.5948272424
2756,93978.641839916
2757,68625.45963986669
2758,84996.6384481048
2759,156840.89984115478
2760,120266.71654050349
2761,141454.58038150246
2762,143700.66936836072
2763,181175.027816712
2764,153794.0212772336
2765,289883.40757164353
2766,134137.65878727974
2767,88112.55034033128
2768,131367.22425972912
2769,131766.79263491379
2770,139248.0774768888
2771,105993.20203462978
2772,112153.25119329809
2773,167926.01658337147
2774,147282.18796534438
2775,114512.50114033023
2776,141786.6775597477
2777,156567.5229558804
2778,106600.4753658547
2779,118432.29422016926
2780,99377.85276886233
2781,96591.2160860323
2782,97783.80015673967
2783,97042.3304023286
2784,125949.48940756381
2785,135992.724220301
2786,64017.14169088372
2787,130742.3118760306
2788,75577.69869708313
2789,164422.03598967625
2790,95012.74802850308
2791,113325.52338544786
2792,60073.79964943229
2793,163975.1662188548
2794,92938.35687142552
2795,122201.66890608323
2796,95575.09400340568
2797,208569.64467954542
2798,102237.27314935272
2799,115005.27388046669
2800,69846.84991488465
2801,101266.65879318008
2802,128768.78388134674
2803,162068.58151360883
2804,133992.9562580499
2805,106103.09712264236
2806,84049.616147401
2807,162419.16564606986
2808,141290.21490579852
2809,131808.0116960619
2810,125284.6821647975
2811,157018.95042783394
2812,156102.61608335574
2813,157404.91882741067
2814,158406.94057648644
2815,91550.41934665952
2816,238646.9928216911
2817,154810.88741750884
2818,127546.97133749347
2819,174985.1207163439
2820,141742.2830725561
2821,99135.20198791377
2822,195345.28301768255
2823,307611.9276877522
2824,177562.18073798402
2825,146951.30308398063
2826,135941.0882887932
2827,139471.5555306794
2828,213711.27121416177
2829,207228.06348653187
2830,225488.86623130104
2831,170260.61598422143
2832,258061.11341944477
2833,292665.70443727163
2834,225124.28056691954
2835,221849.248066529
2836,191127.62487953756
2837,159853.9550072689
2838,150265.67295142848
2839,172680.2147649887
2840,203376.81045031245
2841,203621.48627069403
2842,231415.28134879196
2843,151534.65818950962
2844,169966.2353483515
2845,125994.69128870015
2846,208973.41416740188
2847,202598.32490089323
2848,218675.20638042354
2849,197878.74319618585
2850,272491.73931745935
2851,217868.84859128867
2852,234708.1900672541
2853,238507.8285120096
2854,137990.61282530316
2855,201990.3542759485
2856,199902.9013621939
2857,187201.73247032834
2858,205738.2393022444
2859,115842.05097627387
2860,130626.57311710826
2861,128068.97390983446
2862,191895.63258716644
2863,129308.84579253459
2864,235182.1571865103
2865,143340.59249792327
2866,143655.60601661218
2867,102058.44229689738
2868,96580.70986107526
2869,101150.68718061323
2870,126356.44587601305
2871,84933.43617092347
2872,50791.85493129293
2873,101136.03289659173
2874,138692.60158088722
2875,114968.02640129623
2876,166660.539678267
2877,144828.3372894695
2878,165303.88810306185
2879,137443.3635924558
2880,103928.43008753796
2881,149269.58069475924
2882,177345.1997476002
2883,196092.79359962235
2884,207047.55270375425
2885,188341.41027005576
2886,242480.17730934682
2887,92249.45006670257
2888,139836.3882177582
2889,60612.28598860775
2890,76815.57817755658
2891,136839.64185078943
2892,51092.54996986619
2893,82080.39518851782
2894,64116.23868375292
2895,337313.0054556281
2896,285864.0351149315
2897,207553.38733168814
2898,155823.17960205892
2899,210946.3122525939
2900,162836.3311168051
2901,215632.8486890693
2902,203497.44378643614
2903,326143.30934667407
2904,338974.8955613454
2905,91645.21579773296
2906,194588.9456789661
2907,113085.51070133274
2908,131454.30807169146
2909,156274.1902353811
2910,77564.7753418985
2911,85322.89449789941
2912,149117.73654408418
2913,83268.32889524085
2914,80805.31270710472
2915,91440.72075027168
2916,83179.81891182161
2917,170536.58604788294
2918,118044.17820479542
2919,217795.16873735728
