Id,SalePrice
2734,153745.8225813475
2735,140908.53116759047
2736,144871.15583833327
2737,117047.04635425816
2738,140145.24942264333
2739,156772.96254470618
2740,136119.43456509526
2741,142627.21671859184
2742,155273.19574983226
2743,158929.61983968134
2744,160578.39882808394
2745,141386.743919524
2746,135609.81187991946
2747,151501.45507708195
2748,127162.20479957206
2749,128068.8522207397
2750,131713.91051556283
2751,132429.73358953441
2752,195171.75261951974
2753,148568.24050379303
2754,197025.11633426143
2755,133930.6251546613
2756,94059.09008199662
2757,68797.58725730347
2758,85125.5944509914
2759,157081.43452402196
2760,119637.90728776182
2761,141161.71636111452
2762,143723.36695152216
2763,181208.56712322723
2764,154072.28408892915
2765,290285.71315973304
2766,133909.51588851912
2767,87920.38424532131
2768,131014.70672971068
2769,131630.46852193694
2770,139228.64999591542
2771,105880.4280376105
2772,112124.34323970847
2773,167369.07750247035
2774,147179.61242718427
2775,114562.31776170197
2776,142194.44238859872
2777,156667.4647217824
2778,106750.02221926021
2779,118264.33281055847
2780,99396.27365385271
2781,96850.71676775337
2782,97669.48117911797
2783,97428.3793225018
2784,125965.65731591631
2785,135933.32830782767
2786,64280.03543526351
2787,130780.21063272314
2788,75872.60869923714
2789,164411.25093454582
2790,94965.782796631
2791,113346.72126362562
2792,60137.729349573274
2793,163414.20596911284
2794,93163.4505515501
2795,122201.41753604774
2796,95776.31595453153
2797,208250.95001773318
2798,102170.37785856755
2799,115372.3152863212
2800,69895.00845026923
2801,101585.05113387483
2802,128680.23039149279
2803,162440.59919897403
2804,133763.7020086102
2805,105779.78971660543
2806,83932.65055139714
2807,162255.08175461946
2808,140937.7356697633
2809,131676.46444011843
2810,124936.94041469957
2811,156839.99247252743
2812,156184.8348867936
2813,157357.27459597442
2814,158660.35994958697
2815,91199.31625551487
2816,237740.49676938824
2817,154414.56566101924
2818,127343.69722817867
2819,175477.87437238274
2820,141584.59080859006
2821,98914.40883512908
2822,195179.29125662468
2823,308711.54101879254
2824,177122.17440030552
2825,146854.44822873955
2826,135888.935010456
2827,139665.93442307998
2828,213424.38594049928
2829,207878.4576046035
2830,226112.5369009572
2831,170044.6689280333
2832,258099.6542842104
2833,292623.52929564106
2834,225387.88999574078
2835,221882.39726172833
2836,190852.4285643617
2837,160603.63735858726
2838,150323.5622197497
2839,172381.96618035823
2840,203345.00482837428
2841,203700.79987089557
2842,231414.77441905113
2843,151293.00972058272
2844,170136.05965517656
2845,126217.0134732599
2846,208458.98150323387
2847,202540.72365759005
2848,218954.32201676405
2849,197546.08144071136
2850,272401.72370387346
2851,217740.09409887114
2852,235036.00456285014
2853,237839.602760921
2854,137810.3932103497
2855,201955.1162205903
2856,200128.473218731
2857,187243.79509465426
2858,206236.67841634306
2859,115711.18507719369
2860,130931.33664073954
2861,128490.61492038984
2862,191928.54842333554
2863,129152.72826022719
2864,234881.0719277342
2865,143369.97312402376
2866,143962.35531193955
2867,101923.90253370003
2868,96834.86880871539
2869,100447.68119779258
2870,126229.56989172826
2871,84683.27762783406
2872,50759.84519133654
2873,101278.22664961699
2874,138321.10437726142
2875,114831.18713202095
2876,166354.42203859697
2877,145010.9649055609
2878,165061.84785186744
2879,137492.99459772458
2880,103770.5775524545
2881,149202.20841330907
2882,177042.53885091003
2883,195884.9102586845
2884,206994.7931480478
2885,188214.92792517657
2886,242808.86208238895
2887,92274.61591634188
2888,139984.8761005135
2889,60779.4199838818
2890,76844.14431515495
2891,137146.6689712095
2892,51112.55804156839
2893,82010.07417741793
2894,64211.57355303431
2895,337799.1187847974
2896,285876.4144305419
2897,207941.38821974513
2898,155800.4348766482
2899,210981.39040045484
2900,162876.21852536296
2901,215763.93776747145
2902,203633.7127064787
2903,326027.2397157144
2904,339451.3052954764
2905,91464.8589520779
2906,194484.82372033808
2907,113050.26871888463
2908,131043.10872689923
2909,156486.21637881108
2910,77454.23534385358
2911,85638.74410531773
2912,149137.88947439534
2913,83506.31181464136
2914,81232.90224362427
2915,91785.84614366906
2916,83550.46185014752
2917,170677.32532987132
2918,118324.26561391797
2919,217984.7952927774
